body,title
"
Gianna María, la hija de 13 años de Kobe Bryant, también falleció en el accidente de helicópero en el que murió el exastro de los Lakers, según reportes de varios medios estadounidenses.
Gianna María era una de las nueve tripulentes que estaba en el helicóptero Sikorsky S76, en el que todos se trasladaban rumbo a un partido de basquetbol, según informó Adrian Wojnarowski, de la cadena ESPN, quien agrega que también iría otro jugador o jugadora y uno de los familiares a bordo.
Leer también: Kobe Bryant muere en accidente de helicóptero
La jovencita ya estaba jugando basquetbol en el colegio. Kobe, en una entrevista reciente, dijo que no tenía dudas de que jugaría en la WNBA e, incluso, que le gustaría que llegara a la NBA, en la que sólo juegan varones.
 

Kobe Bryant talking about Gianna’s ambition and passion to play in @WNBA literally just broke my heart
 What a sad way to end it all
 :@TommySledge
 pic.twitter.com/pgIHNtjnzK
 — De'bowale Osho (@debornair99) January 26, 2020
  

This is all I can think about right now. pic.twitter.com/9UbHvFLq5w
 — Robert Mays (@robertmays) January 26, 2020

La policía de Los Ángeles informó que el accidente tuvo lugar en Calabasas, California y que se dirigían a la Academia Mamba, que es propiedad de Bryant, y en la que Gianna iba a desarrollar una práctica.
Leer también: Hay algo muy importante que une a Kobe Bryant con México
Gianna María tenía 13 años y era la mayor de las cuatro hijas que tenía Bryant.
  
","Gianna, hija de Kobe Bryant, también murió en el accidente de helicóptero"
